t_dat,customer_id,article_id,price,sales_channel_id
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,657291004,0.0060847457627118,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,663613001,0.0198135593220338,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,628816005,0.0137118644067796,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,692778001,0.0243898305084745,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,655267003,0.0137118644067796,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,692778002,0.0243898305084745,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,660108001,0.0060847457627118,2
2019-01-16,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,664368004,0.0091355932203389,2
2019-01-22,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,708352002,0.0169322033898305,2
2019-01-22,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,665654001,0.020322033898305,2
2019-01-22,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,681376001,0.0423559322033898,2
2019-01-22,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,572187001,0.020322033898305,2
2019-01-22,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,752945001,0.0423559322033898,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,651697001,0.0160847457627118,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,578478001,0.0423559322033898,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,745843001,0.0144745762711864,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,531526002,0.0193050847457627,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,619580007,0.0096440677966101,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,619580001,0.0096440677966101,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,713692001,0.0241355932203389,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,779136002,0.0338813559322033,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,779136002,0.0338813559322033,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,779136002,0.0338813559322033,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,708379003,0.0096440677966101,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,719260001,0.0338813559322033,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,554784003,0.012864406779661,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,659983002,0.0241355932203389,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,782643001,0.0337966101694915,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,515815001,0.0386271186440677,2
2019-06-23,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,619580008,0.0096440677966101,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,784278001,0.2186440677966101,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,784278001,0.2186440677966101,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,312878001,0.1186271186440677,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,312878010,0.1186271186440677,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,730683001,0.0423559322033898,2
2019-11-21,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,787147002,0.1677966101694915,2
2019-11-24,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,312878010,0.1186271186440677,2
2019-11-24,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,614622018,0.1016779661016949,2
2019-11-24,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,614622018,0.1016779661016949,2
2019-11-24,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,745745001,0.1525254237288135,2
2019-11-24,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,745745001,0.1525254237288135,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,666444002,0.0081186440677966,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,349301041,0.0135423728813559,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,721257001,0.0176101694915254,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,160442010,0.0108305084745762,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,849942001,0.0135423728813559,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,372860001,0.0108305084745762,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,160442007,0.0108305084745762,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,304786008,0.0094745762711864,2
2020-04-11,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,554757003,0.0189661016949152,2
2020-05-13,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,808651003,0.061,2
2018-09-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,583558001,0.0677796610169491,2
2018-09-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,639677008,0.0254067796610169,2
2018-09-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640244003,0.0338813559322033,2
2018-09-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,521269001,0.0338813559322033,2
2018-09-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,666448006,0.0254067796610169,2
2018-09-27,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,583558001,0.0677796610169491,2
2018-09-27,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,673677002,0.0169322033898305,2
2018-09-29,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,666448006,0.020322033898305,1
2019-01-10,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,690229003,0.0338813559322033,2
2019-04-09,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,723469005,0.0254067796610169,2
2019-04-09,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640174001,0.0423559322033898,2
2019-04-09,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,700515001,0.084728813559322,2
2019-04-09,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,614854003,0.0169322033898305,2
2019-05-07,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,724904001,0.0677796610169491,2
2019-05-07,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,723529001,0.0254067796610169,2
2019-05-07,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640021012,0.0508305084745762,2
2019-05-07,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,351484002,0.0220169491525423,2
2019-05-16,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,658298001,0.0423559322033898,2
2019-05-16,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,734282002,0.0423559322033898,2
2019-05-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640174001,0.0423559322033898,2
2019-05-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640021005,0.0508305084745762,2
2019-05-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,724904002,0.0677796610169491,2
2019-05-28,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,675319009,0.0508305084745762,2
2019-05-28,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,631902006,0.0508305084745762,2
2019-05-28,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,777690002,0.0135423728813559,2
2019-06-13,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,778064010,0.008457627118644,1
2019-06-13,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,764280001,0.0338813559322033,2
2019-06-13,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,478646001,0.0135423728813559,1
2019-06-13,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,796137001,0.0304915254237288,2
2019-06-18,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,723529001,0.0254067796610169,2
2019-06-18,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,689898002,0.0254067796610169,2
2019-06-18,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,351484002,0.0220169491525423,2
2019-06-18,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580024,0.0169322033898305,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,559616014,0.0254067796610169,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,757974002,0.0254067796610169,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,615047003,0.008457627118644,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,740943002,0.0169322033898305,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,689898002,0.0118474576271186,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,689898002,0.0118474576271186,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,758222003,0.0169322033898305,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,701561001,0.0593050847457627,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,745006005,0.0423559322033898,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580024,0.0169322033898305,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,699293009,0.0508305084745762,2
2019-07-05,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,566140015,0.0169322033898305,2
2019-07-26,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,740943002,0.0135423728813559,2
2019-08-12,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,611584007,0.0220169491525423,2
2019-08-12,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,732842008,0.0677796610169491,2
2019-08-12,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,640251009,0.0169322033898305,2
2019-08-12,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,754356001,0.0254067796610169,2
2019-08-27,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,732842008,0.0677796610169491,2
2019-10-24,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,837368001,0.0508305084745762,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,866383001,0.0254067796610169,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,863103001,0.0220169491525423,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,590928022,0.0304915254237288,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,739590027,0.0169322033898305,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,739590027,0.0169322033898305,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,377277001,0.008457627118644,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,719348002,0.0423559322033898,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,800436010,0.0220169491525423,2
2020-01-21,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580049,0.0169322033898305,2
2020-01-23,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,759191008,0.0118474576271186,2
2020-01-23,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,800436010,0.0220169491525423,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,814686001,0.0508305084745762,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,590928022,0.0304915254237288,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,698276006,0.0508305084745762,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,749699013,0.0254067796610169,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,731568003,0.0338813559322033,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,759871002,0.0067627118644067,2
2020-01-25,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580049,0.0169322033898305,2
2020-03-01,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,751628002,0.0220169491525423,1
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580055,0.0169322033898305,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580055,0.0169322033898305,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811835004,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811835004,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811835004,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811835004,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,723529001,0.0169322033898305,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,559630026,0.0254067796610169,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,599580083,0.0169322033898305,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811927004,0.0220169491525423,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811927004,0.0220169491525423,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811925005,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,811925005,0.0304915254237288,2
2020-04-22,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,351484002,0.0169322033898305,2
2020-07-08,0000423b00ade91418cceaf3b26c6af3dd342b51fd051eec9c12fb36984420fa,826211002,0.0271016949152542,1
2018-09-22,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,640174004,0.0423559322033898,1
2018-09-22,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,501820008,0.0169322033898305,1
2018-09-22,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,543054005,0.0423559322033898,1
2018-09-22,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,591334019,0.0169322033898305,1
2019-02-27,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,579541011,0.0169322033898305,1
2019-02-27,0003abe64294e66a6310c3436fa9e5b754cc5603deef4f26fc8ab8d043af9358,561445020,0.008457627118644,1
